id,price,weekly_price,monthly_price
14985220,$60.00,,
14986150,$195.00,,
14986805,$55.00,,
14987810,$33.00,,
14988453,$44.00,,
14991663,$90.00,,
14992207,$79.00,,
14993078,$730.00,,
14996017,$56.00,,
14997975,$90.00,,
14998461,$70.00,,
14999954,$32.00,,
15000395,$88.00,,
15000711,$33.00,,
15001899,$130.00,,
15002330,$82.00,,
15003274,$125.00,,
15003361,$60.00,,
15003583,$72.00,,
15004843,$160.00,,
15005210,$50.00,,
15005670,$65.00,,
15006214,$70.00,,
15006376,$35.00,,
15007636,$63.00,,
15012086,$30.00,,
15012310,$35.00,,
15012712,$105.00,,
15012919,$90.00,,
15013954,$170.00,,
15013985,$130.00,,
15014376,$395.00,,
15014513,$100.00,,
15015794,$70.00,,
15015814,$130.00,,
15016625,$105.00,,
15016851,$76.00,,
15016965,$40.00,,
15017693,$140.00,,
15017983,$112.00,,
15018328,$75.00,,
15018495,$67.00,,
15019440,$80.00,,
15021199,$75.00,,
15022206,$156.00,,
15022342,$100.00,,
15022850,$550.00,,
15025211,$50.00,,
15025264,$110.00,,
15028569,$40.00,,
15029716,$122.00,,
15029750,$89.00,,
15030412,$80.00,,
15030616,$250.00,,
15030931,$55.00,,
15031417,$30.00,,
15032342,$50.00,,
15033079,$316.00,,
15033202,$150.00,,
15034850,$70.00,,
15035094,$85.00,,
15036117,$37.00,,
15036594,$130.00,,
15037638,$114.00,,
15038518,$180.00,,
15039019,$170.00,,
15039384,$30.00,,
15045281,$50.00,,
15045945,$53.00,,
15046195,$100.00,,
15046317,$48.00,,
15046606,$40.00,,
15046711,$325.00,,
15048813,$100.00,,
15048865,$95.00,,
15049023,$60.00,,
15049044,$130.00,,
15050132,$80.00,,
15051452,$130.00,,
15055016,$141.00,,
15055661,$60.00,,
15056593,$65.00,,
15061830,$53.00,,
15062097,$139.00,,
15063195,$75.00,,
15063231,$90.00,,
15064971,$80.00,,
15065197,$90.00,,
15066039,$50.00,,
15066444,$169.00,,
15066779,$300.00,,
15068526,$35.00,,
15069171,$69.00,,
15069771,$95.00,,
15070583,$99.00,,
15070855,$45.00,,
15071143,$60.00,,
15071386,$39.00,,
15071399,$300.00,,
15072859,$98.00,,
15075809,$139.00,,
15076954,$39.00,,
15077297,$75.00,,
15077738,$199.00,,
15078056,$75.00,,
15078264,$290.00,,
15078837,$160.00,,
15078883,$65.00,,
15079153,$300.00,,
15079171,$125.00,,
15079414,$320.00,,
15079473,$290.00,,
15079882,$77.00,,
15080280,$290.00,,
15080597,$95.00,,
15082946,$240.00,,
15085219,$99.00,,
15085760,$99.00,,
15086213,$139.00,,
15086414,$240.00,,
15086566,$169.00,,
15086936,$85.00,,
15090603,$80.00,,
15090631,$240.00,,
15091577,$43.00,,
15092270,$90.00,,
15092836,$500.00,,
15096225,$65.00,,
15097313,$85.00,,
15097414,$115.00,,
15097685,$119.00,,
15098530,$169.00,,
15099732,$85.00,,
15104359,$52.00,,
15105418,$70.00,,
15105481,$89.00,,
15107159,$95.00,,
15107445,$120.00,,
15107863,$85.00,,
15107909,$90.00,,
15108220,$109.00,,
15108483,$60.00,,
15108879,$120.00,,
15109223,$200.00,,
15109639,$110.00,,
15109671,$94.00,,
15110831,$42.00,,
15111537,$80.00,,
15118464,$90.00,,
15118758,$75.00,,
15118763,$80.00,,
15119482,$70.00,,
15120354,$45.00,,
15121569,$55.00,,
15121752,$161.00,,
15121914,$99.00,,
15122174,$150.00,,
15122249,$58.00,,
15123356,$50.00,,
15123792,$145.00,,
15124570,$20.00,,
15125541,$35.00,,
15125560,$80.00,,
15125899,$40.00,,
15125938,$175.00,,
15126437,$325.00,,
15127947,$100.00,,
15128280,$42.00,,
15128288,$115.00,,
15128849,$65.00,,
15129625,$65.00,,
15129768,$110.00,,
15130512,$100.00,,
15131231,$80.00,,
15131768,$430.00,,
15131991,$765.00,,
15136291,$100.00,,
15136310,$80.00,,
15136617,$45.00,,
15136902,$90.00,,
15137139,$110.00,,
15137177,$110.00,,
15138432,$75.00,,
15138497,$100.00,,
15138822,$60.00,,
15139198,$110.00,,
15139353,$80.00,,
15140469,$125.00,,
15140555,$85.00,,
15140583,$65.00,,
15140710,$119.00,,
15140816,$100.00,,
15140898,$52.00,,
15141102,$140.00,,
15141475,$100.00,,
15141917,$78.00,,
15142331,$246.00,,
15144077,$44.00,,
15144773,$69.00,,
15145090,$50.00,,
15148422,$40.00,,
15148556,$68.00,,
15151005,$177.00,,
15152132,$100.00,,
15152146,$60.00,,
15152561,$110.00,,
15153985,$135.00,,
15155101,$60.00,,
15155607,$220.00,,
15155658,$119.00,,
15156065,$97.00,,
15156309,$55.00,,
15156576,$69.00,,
15156789,$149.00,,
15157047,$43.00,,
15157517,$89.00,,
15158348,$260.00,,
15158430,$50.00,,
15159855,$70.00,,
15160363,$20.00,,
15160441,$20.00,,
15160508,$20.00,,
15160530,$50.00,,
15160885,$45.00,,
15162087,$65.00,,
15162595,$20.00,,
15162647,$25.00,,
15162689,$20.00,,
15162721,$20.00,,
15162725,$85.00,,
15162776,$65.00,,
15162820,$37.00,,
15162837,$250.00,,
15164889,$20.00,,
15164928,$20.00,,
15168580,$45.00,,
15169631,$80.00,,
15172220,$70.00,,
15172694,$95.00,,
15172907,$49.00,,
15172966,$80.00,,
15173721,$160.00,,
15174445,$35.00,,
15176368,$40.00,,
15176818,$50.00,,
15177305,$115.00,,
15177602,$200.00,,
15178185,$320.00,,
15183824,$80.00,,
15184330,$120.00,,
15184547,$180.00,,
15186316,$30.00,,
15186904,$90.00,,
15188742,$85.00,,
15189199,$150.00,,
15189321,$50.00,,
15189407,$100.00,,
15189601,$390.00,,
15190148,$40.00,,
15190303,$78.00,,
15191803,$100.00,,
15192216,$80.00,,
15195590,$200.00,,
15196193,$56.00,,
15197690,$119.00,,
15197809,$80.00,,
15198173,$75.00,,
15198835,$68.00,,
15199798,$32.00,,
15201659,$95.00,,
15201703,$115.00,,
15202187,$119.00,,
15204507,$140.00,,
15204740,$85.00,,
15205201,$80.00,,
15210306,$55.00,,
15211068,$90.00,,
15211455,$55.00,,
15211614,$95.00,,
15211728,$58.00,,
15211858,$169.00,,
15211996,$75.00,,
15213010,$100.00,,
15213160,$120.00,,
15213265,$99.00,,
15213957,$90.00,,
15214151,$35.00,,
15215061,$290.00,,
15215474,$36.00,,
15215541,$58.00,,
15215581,$80.00,,
15216488,$135.00,,
15216601,$500.00,,
15217102,$58.00,,
15217118,$100.00,,
15218479,$45.00,,
15218866,$55.00,,
15218899,$95.00,,
15218909,$173.00,,
15219898,$149.00,,
15222239,$230.00,,
15222771,$370.00,,
15224216,$52.00,,
15224854,$65.00,,
15225302,$60.00,,
15225871,$89.00,,
15225990,$100.00,,
15226156,$50.00,,
15226790,$250.00,,
15227311,$85.00,,
15227437,$65.00,,
15228048,$334.00,,
15228183,$60.00,,
15228694,$120.00,,
15229307,$29.00,,
15229415,$200.00,,
15229494,$67.00,,
15229625,$65.00,,
15229842,$75.00,,
15230892,$114.00,,
15231210,$350.00,,
15231576,$55.00,,
15231965,$100.00,,
15232230,$75.00,,
15232888,$99.00,,
15233217,$64.00,,
15233896,$90.00,,
15234704,$56.00,,
15235031,$79.00,,
15235867,$95.00,,
15236496,$45.00,,
15236657,$90.00,,
15237405,$49.00,,
15237568,$40.00,,
15242408,$185.00,,
15242616,$100.00,,
15243074,$100.00,,
15243373,$35.00,,
15243512,$68.00,,
15243999,$95.00,,
15244719,$160.00,,
15245168,$70.00,,
15246995,$171.00,,
15247013,$60.00,,
15250268,$95.00,,
15250304,$85.00,,
15252446,$60.00,,
15253191,$85.00,,
15253398,$70.00,,
15254438,$209.00,,
15255652,$175.00,,
15256134,$142.00,,
15260069,$140.00,,
15261735,$70.00,,
15261986,$110.00,,
15262305,$95.00,,
15262420,$99.00,,
15263030,$50.00,,
15263665,$149.00,,
15263866,$75.00,,
15264874,$75.00,,
15265561,$140.00,,
15267786,$111.00,,
15267830,$20.00,,
15268282,$175.00,,
15269816,$350.00,,
15269853,$94.00,,
15269914,$70.00,,
15270447,$249.00,,
15272003,$40.00,,
15272520,$190.00,,
15276009,$60.00,,
15276101,$250.00,,
15277740,$120.00,,
15278183,$35.00,,
15278241,$246.00,,
15278330,$60.00,,
15278331,$50.00,,
15278404,$89.00,,
15279074,$135.00,,
15279374,$55.00,,
15279709,$79.00,,
15279717,$115.00,,
15280456,$45.00,,
15280820,$69.00,,
15281103,$80.00,,
15281811,$60.00,,
15282189,$250.00,,
15282504,$89.00,,
15283744,$35.00,,
15283873,$190.00,,
15284896,$240.00,,
15285902,$80.00,,
15291004,$52.00,,
15291137,$110.00,,
15291684,$39.00,,
15291905,$69.00,,
15292204,$69.00,,
15292356,$54.00,,
15294019,$55.00,,
15295357,$79.00,,
15295517,$58.00,,
15297775,$210.00,,
15298328,$70.00,,
15298376,$23.00,,
15298619,$300.00,,
15299377,$85.00,,
15299395,$65.00,,
15300127,$235.00,,
15300546,$80.00,,
15303889,$30.00,,
15304594,$80.00,,
15304693,$90.00,,
15305199,$44.00,,
15305235,$60.00,,
15305333,$23.00,,
15305456,$60.00,,
15306047,$70.00,,
15306303,$165.00,,
15306636,$99.00,,
15306784,$160.00,,
15307308,$105.00,,
15307942,$105.00,,
15308164,$87.00,,
15308360,$43.00,,
15308771,$50.00,,
15310407,$72.00,,
15311104,$115.00,,
15312132,$80.00,,
15314759,$75.00,,
15315592,$50.00,,
15316411,$150.00,,
15316860,$100.00,,
15317106,$85.00,,
15317500,$69.00,,
15317792,$78.00,,
15317970,$160.00,,
15317996,$50.00,,
15318110,$45.00,,
15319218,$80.00,,
15319729,$500.00,,
15319959,$75.00,,
15320626,$65.00,,
15321000,$75.00,,
15322328,$55.00,,
15322762,$60.00,,
15322803,$60.00,,
15323185,$90.00,,
15323224,$49.00,,
15323870,$60.00,,
15323940,$159.00,,
15324194,$59.00,,
15324857,$70.00,,
15325232,$100.00,,
15325257,$9.00,,
15330923,$40.00,,
15330956,$78.00,,
15331752,$70.00,,
15332009,$50.00,,
15332211,$100.00,,
15334339,$76.00,,
15335240,$59.00,,
15336438,$90.00,,
15336563,$100.00,,
15336593,$109.00,,
15337585,$289.00,,
15337950,$50.00,,
15338013,$75.00,,
15339148,$60.00,,
15339327,$57.00,,
15340269,$55.00,,
15340713,$120.00,,
15341316,$210.00,,
15341342,$59.00,,
15341692,$90.00,,
15342147,$95.00,,
15342335,$45.00,,
15342524,$119.00,,
15346338,$32.00,,
15350468,$70.00,,
15350516,$499.00,,
15350938,$100.00,,
15351185,$60.00,,
15351357,$75.00,,
15351526,$80.00,,
15352735,$36.00,,
15353936,$80.00,,
15354188,$25.00,,
15354646,$50.00,,
15355174,$65.00,,
15355448,$90.00,,
15356208,$99.00,,
15357545,$45.00,,
15358895,$59.00,,
15359556,$90.00,,
15359591,$49.00,,
15363247,$110.00,,
15363337,$38.00,,
15363717,$90.00,,
15364738,$38.00,,
15364819,$50.00,,
15364888,$56.00,,
15365030,$110.00,,
15366347,$49.00,,
15367581,$69.00,,
15368228,$150.00,,
15368478,$79.00,,
15369592,$70.00,,
15370445,$179.00,,
15371284,$65.00,,
15371417,$110.00,,
15371479,$140.00,,
15371571,$60.00,,
15371972,$110.00,,
15373267,$89.00,,
15374530,$85.00,,
15374824,$130.00,,
15375442,$45.00,,
15375751,$110.00,,
15375838,$120.00,,
15376557,$150.00,,
15381001,$85.00,,
15381130,$41.00,,
15381233,$58.00,,
15384862,$90.00,,
15386278,$140.00,,
15386851,$65.00,,
15387349,$70.00,,
15387566,$50.00,,
15387597,$120.00,,
15388631,$80.00,,
15388743,$145.00,,
15389151,$65.00,,
15389836,$240.00,,
15389923,$60.00,,
15392759,$120.00,,
15393804,$340.00,,
15394652,$85.00,,
15395927,$60.00,,
15396014,$90.00,,
15396217,$340.00,,
15396225,$60.00,,
15396309,$70.00,,
15397753,$110.00,,
15400044,$125.00,,
15401033,$155.00,,
15402384,$90.00,,
15402392,$95.00,,
15403162,$60.00,,
15403957,$75.00,,
15404233,$65.00,,
15404649,$300.00,,
15405144,$100.00,,
15405527,$95.00,,
15406714,$400.00,,
15406821,$60.00,,
15406885,$95.00,,
15411851,$35.00,,
15414938,$70.00,,
15415437,$150.00,,
15415735,$150.00,,
15417532,$60.00,,
15418553,$140.00,,
15419028,$31.00,,
15419149,$55.00,,
15420016,$69.00,,
15421912,$45.00,,
15425860,$100.00,,
15426436,$40.00,,
15426937,$80.00,,
15427323,$55.00,,
15428380,$63.00,,
15428457,$90.00,,
15429494,$90.00,,
15430032,$25.00,,
15430337,$250.00,,
15430842,$140.00,,
15430904,$18.00,,
15431076,$99.00,,
15431623,$53.00,,
15431693,$45.00,,
15432405,$118.00,,
15432822,$55.00,,
15433310,$55.00,,
15433556,$75.00,,
15434491,$45.00,,
15434585,$80.00,,
15439423,$95.00,,
15439662,$95.00,,
15441103,$65.00,,
15441337,$250.00,,
15442017,$65.00,,
15442858,$43.00,,
15443581,$100.00,,
15444188,$78.00,,
15444215,$115.00,,
15444407,$65.00,,
15444834,$165.00,,
15445103,$50.00,,
15445487,$65.00,,
15445520,$49.00,,
15447047,$64.00,,
15447054,$70.00,,
15447351,$180.00,,
15447815,$100.00,,
15448248,$145.00,,
15448452,$33.00,,
15448481,$30.00,,
15448542,$99.00,,
15448861,$100.00,,
15449724,$84.00,,
15449787,$150.00,,
15449914,$79.00,,
15450285,$70.00,,
15451469,$83.00,,
15451583,$47.00,,
15456384,$50.00,,
15458434,$55.00,,
15458614,$35.00,,
15458739,$87.00,,
15459502,$75.00,,
15459510,$65.00,,
15459541,$90.00,,
15459834,$190.00,,
15459854,$95.00,,
15459942,$70.00,,
15460152,$120.00,,
15460300,$60.00,,
15460547,$60.00,,
15460911,$150.00,,
15460937,$95.00,,
15462760,$150.00,,
15462775,$149.00,,
15463504,$250.00,,
15464004,$79.00,,
15464631,$50.00,,
15466652,$40.00,,
15467782,$95.00,,
15471781,$80.00,,
15473457,$59.00,,
15473721,$99.00,,
15473940,$45.00,,
15475768,$150.00,,
15477667,$120.00,,
15477688,$40.00,,
15478017,$186.00,,
15478263,$208.00,,
15478290,$111.00,,
15479379,$320.00,,
15479532,$129.00,,
15479790,$75.00,,
15480993,$160.00,,
15482801,$60.00,,
15483232,$37.00,,
15487580,$150.00,,
15487716,$189.00,,
15488105,$43.00,,
15488151,$90.00,,
15488438,$55.00,,
15488559,$40.00,,
15488915,$95.00,,
15488993,$160.00,,
15489325,$110.00,,
15489349,$90.00,,
15489448,$150.00,,
15489589,$120.00,,
15490334,$150.00,,
15491719,$23.00,,
15491831,$150.00,,
15492245,$140.00,,
15492541,$130.00,,
15493178,$120.00,,
15495194,$60.00,,
15496987,$75.00,,
15497422,$40.00,,
15497470,$30.00,,
15497690,$290.00,,
15498097,$60.00,,
15498166,$45.00,,
15501953,$287.00,,
15502597,$100.00,,
15502654,$85.00,,
15502695,$40.00,,
15504107,$240.00,,
15504504,$32.00,,
15504591,$40.00,,
15505278,$79.00,,
15505460,$120.00,,
15505846,$80.00,,
15505866,$35.00,,
15506057,$240.00,,
15507188,$250.00,,
15507462,$62.00,,
15507768,$90.00,,
15508122,$236.00,,
15509110,$120.00,,
15509904,$60.00,,
15510492,$78.00,,
15515268,$40.00,,
15515983,$136.00,,
15516300,$28.00,,
15517490,$75.00,,
15518381,$100.00,,
15518433,$75.00,,
15519016,$49.00,,
15519380,$95.00,,
15519434,$50.00,,
15519489,$105.00,,
15519864,$35.00,,
15520036,$53.00,,
15521121,$160.00,,
15521405,$70.00,,
15521629,$70.00,,
15522834,$75.00,,
15525397,$50.00,,
15526124,$150.00,,
15526491,$61.00,,
15527137,$35.00,,
15527202,$60.00,,
15527252,$50.00,,
15527343,$100.00,,
15527435,$39.00,,
15528084,$40.00,,
15528288,$36.00,,
15529093,$220.00,,
15529951,$38.00,,
15529988,$60.00,,
15530456,$60.00,,
15530554,$85.00,,
15532336,$30.00,,
15532568,$90.00,,
15532830,$40.00,,
15533132,$243.00,,
15533209,$58.00,,
15535247,$65.00,,
15539534,$60.00,,
15540248,$70.00,,
15540404,$41.00,,
15540467,$80.00,,
15540665,$59.00,,
15540785,$55.00,,
15540968,$85.00,,
15541001,$120.00,,
15541297,$42.00,,
15541987,$90.00,,
15542502,$85.00,,
15542883,$125.00,,
15542929,$180.00,,
15543004,$50.00,,
15543080,$260.00,,
15543664,$52.00,,
15544032,$69.00,,
15544190,$80.00,,
15544264,$69.00,,
15544409,$69.00,,
15544711,$69.00,,
15545511,$100.00,,
15545832,$29.00,,
15545961,$89.00,,
15546646,$87.00,,
15546698,$89.00,,
15548228,$45.00,,
15548864,$239.00,,
15550916,$55.00,,
15554691,$76.00,,
15555045,$70.00,,
15555158,$100.00,,
15556375,$42.00,,
15556455,$80.00,,
15556484,$80.00,,
15556775,$105.00,,
15557030,$40.00,,
15557858,$50.00,,
15558537,$50.00,,
15558596,$60.00,,
15559309,$95.00,,
15559439,$95.00,,
15559930,$275.00,,
15560796,$138.00,,
15562038,$200.00,,
15562879,$90.00,,
15563021,$85.00,,
15563723,$95.00,,
15564416,$100.00,,
15564604,$53.00,,
15564749,$55.00,,
15565393,$120.00,,
15566250,$100.00,,
15566256,$55.00,,
15573406,$269.00,,
15573571,$60.00,,
15574581,$145.00,,
15575633,$80.00,,
15575858,$85.00,,
15576933,$76.00,,
15577583,$75.00,,
15577586,$79.00,,
15577597,$63.00,,
15577629,$100.00,,
15578544,$279.00,,
15580160,$110.00,,
15580166,$37.00,,
15580667,$100.00,,
15580726,$38.00,,
15581162,$650.00,,
15582670,$120.00,,
15582768,$65.00,,
15583695,$91.00,,
15583948,$90.00,,
15585131,$50.00,,
15585387,$95.00,,
15585491,$100.00,,
15591824,$130.00,,
15592037,$60.00,,
15592229,$70.00,,
15592494,$230.00,,
15593539,$250.00,,
15593741,$139.00,,
15593755,$62.00,,
15594967,$45.00,,
15595955,$47.00,,
15596469,$36.00,,
15596942,$35.00,,
15598321,$300.00,,
15598934,$65.00,,
15602227,$85.00,,
15602268,$130.00,,
15603494,$59.00,,
15603530,$120.00,,
15605961,$111.00,,
15606520,$70.00,,
15607440,$32.00,,
15608918,$150.00,,
15611099,$155.00,,
15611841,$250.00,,
15612175,$85.00,,
15616659,$31.00,,
15617153,$70.00,,
15617282,$75.00,,
15618543,$200.00,,
15625110,$100.00,,
15625430,$89.00,,
15626108,$55.00,,
15626137,$60.00,,
15626415,$200.00,,
15626939,$120.00,,
15626989,$150.00,,
15627311,$80.00,,
15627422,$52.00,,
15627678,$54.00,,
15628089,$65.00,,
15628938,$140.00,,
15629122,$45.00,,
15630840,$40.00,,
15631227,$65.00,,
15632249,$75.00,,
15633458,$70.00,,
15633542,$60.00,,
15634960,$60.00,,
15635502,$81.00,,
15637416,$52.00,,
15637733,$57.00,,
15638554,$40.00,,
15638555,$56.00,,
15638670,$250.00,,
15638918,$85.00,,
15639375,$69.00,,
15640086,$160.00,,
15640396,$250.00,,
15641122,$45.00,,
15641823,$60.00,,
15641938,$65.00,,
15642213,$90.00,,
15642245,$80.00,,
15643897,$42.00,,
15644901,"$1,200.00",,
15645014,$70.00,,
15645282,$42.00,,
15646079,$40.00,,
15646678,$70.00,,
15650425,$180.00,,
15650634,$50.00,,
15650707,$94.00,,
15650996,$75.00,,
15651943,$69.00,,
15652281,$325.00,,
15652403,$130.00,,
15652480,$150.00,,
15653397,$37.00,,
15653582,$65.00,,
15654018,$50.00,,
15654647,$100.00,,
15654752,$40.00,,
15655673,$75.00,,
15655883,$90.00,,
15656410,$69.00,,
15656918,"$2,000.00",,
15657393,$85.00,,
15657431,$90.00,,
15658128,$35.00,,
15658192,$59.00,,
15658423,$50.00,,
15658427,"$1,000.00",,
15658437,$60.00,,
15659026,$60.00,,
15659444,$90.00,,
15659733,$158.00,,
15661365,$65.00,,
15661549,$80.00,,
15662231,$250.00,,
15662970,$219.00,,
15667688,$45.00,,
15667739,$58.00,,
15669096,$200.00,,
15669178,$304.00,,
15669973,$100.00,,
15670033,$140.00,,
15670953,$31.00,,
15670980,$40.00,,
15671002,$43.00,,
15671134,$199.00,,
15671365,$165.00,,
15671382,$300.00,,
15672516,$45.00,,
15673375,$100.00,,
15673558,$150.00,,
15673624,$80.00,,
15673853,$50.00,,
15674916,$35.00,,
15675378,$65.00,,
15676116,$90.00,,
15676765,$59.00,,
15679230,$100.00,,
15694697,$60.00,,
15694957,$950.00,,
15695776,$82.00,,
15696188,$150.00,,
15696912,$145.00,,
15697103,$70.00,,
15698032,$60.00,,
15698141,$70.00,,
15698547,$75.00,,
15699233,$52.00,,
15699564,$90.00,,
15700471,$75.00,,
15701191,$63.00,,
15701977,$119.00,,
15702382,$119.00,,
15702648,$89.00,,
15702683,$59.00,,
15703222,$65.00,,
15703708,$130.00,,
15705641,$27.00,,
15706128,$32.00,,
15710078,$55.00,,
15710140,$210.00,,
15710885,$65.00,,
15711052,$100.00,,
15711314,$30.00,,
15712745,$40.00,,
15713293,$40.00,,
15713846,$82.00,,
15713866,$240.00,,
15716585,$45.00,,
15716842,$79.00,,
15716871,$50.00,,
15717208,$80.00,,
15717450,$95.00,,
15717644,$49.00,,
15717718,$50.00,,
15718712,$50.00,,
15722631,$150.00,,
15723751,$55.00,,
15723876,$65.00,,
15724183,$250.00,,
15725412,$35.00,,
15726091,$120.00,,
15728466,$25.00,,
15728970,$75.00,,
15728979,$125.00,,
15736455,$79.00,,
15737376,$135.00,,
15738273,$75.00,,
15738681,$147.00,,
15738968,$75.00,,
15739951,$39.00,,
15741154,$51.00,,
15741209,$60.00,,
15741295,$100.00,,
15743980,$174.00,,
15744113,$130.00,,
15744271,$50.00,,
15748925,$90.00,,
15749583,$65.00,,
15749901,$180.00,,
15749974,$180.00,,
15750000,$39.00,,
15750409,$65.00,,
15750789,$55.00,,
15751342,$105.00,,
15753444,$110.00,,
15753779,$84.00,,
15754372,$78.00,,
15754459,$78.00,,
15755044,$590.00,,
15755217,$30.00,,
15755666,$58.00,,
15755695,$50.00,,
15756650,$70.00,,
15762173,$60.00,,
15762241,$230.00,,
15762887,$48.00,,
15763436,$220.00,,
15763867,$70.00,,
15763909,$69.00,,
15764021,$52.00,,
15764187,$187.00,,
15766129,$170.00,,
15766679,$45.00,,
15766931,$60.00,,
15768008,$40.00,,
15769487,$169.00,,
15770404,$75.00,,
15770906,$50.00,,
15771187,$95.00,,
15773082,$80.00,,
15776113,$34.00,,
15778601,$100.00,,
15778909,$74.00,,
15779011,$89.00,,
15779353,$80.00,,
15780699,$60.00,,
15781276,$50.00,,
15781428,$200.00,,
15781614,$75.00,,
15783007,$165.00,,
15783031,$650.00,,
15784165,$60.00,,
15784626,$60.00,,
15784646,$40.00,,
15785762,$75.00,,
15785773,$60.00,,
15787520,$190.00,,
15787734,$54.00,,
15787951,$180.00,,
15787973,$70.00,,
15788085,$35.00,,
15788472,$30.00,,
15788647,$60.00,,
15788963,$45.00,,
15793319,$120.00,,
15793729,$68.00,,
15793948,$129.00,,
15794534,$70.00,,
15794595,$90.00,,
15794736,$100.00,,
15796758,$40.00,,
15797155,$180.00,,
15797709,$75.00,,
