id,room_type,minimum_nights,number_of_reviews,host_listings_count,availability_30,availability_60,availability_90,availability_365,neighbourhood
13811408,Entire home/apt,1,0,1.0,0,0,0,0,Invalides - Ecole Militaire
13811599,Entire home/apt,2,12,1.0,0,0,0,0,Vaugirard
13811608,Entire home/apt,3,21,1.0,0,0,0,0,Bastille
13812866,Entire home/apt,4,13,1.0,0,0,0,0,Port-Royal
13814095,Private room,1,0,1.0,0,0,0,0,Nation
13815906,Entire home/apt,3,1,1.0,0,0,0,0,Saint-Michel
13816617,Entire home/apt,2,8,1.0,0,0,0,0,La Chapelle
13817027,Entire home/apt,3,4,1.0,0,0,0,0,Bastille
13817434,Entire home/apt,7,0,1.0,0,0,0,0,Republique
13818095,Entire home/apt,3,1,1.0,0,0,0,0,La Villette
13818159,Entire home/apt,1,0,1.0,0,0,0,0,Le Marais
13818307,Entire home/apt,4,0,1.0,0,0,0,0,Bastille
13818421,Entire home/apt,3,5,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13818679,Entire home/apt,2,2,1.0,0,0,0,0,Port-Royal
13818686,Entire home/apt,1,2,1.0,0,0,0,0,XI Arrondissement
13819239,Entire home/apt,3,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13819439,Entire home/apt,2,4,1.0,0,0,0,0,Montmartre
13819477,Private room,6,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13819560,Entire home/apt,1,0,1.0,0,0,0,0,Montmartre
13819843,Entire home/apt,1,9,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
13820245,Entire home/apt,1,10,1.0,0,0,0,0,Montmartre
13820514,Entire home/apt,5,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
13820537,Entire home/apt,1,0,1.0,0,0,0,0,XI Arrondissement
13820679,Shared room,6,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13820725,Entire home/apt,3,10,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
13820884,Entire home/apt,2,4,1.0,0,0,0,0,XI Arrondissement
13821017,Entire home/apt,2,2,1.0,0,0,0,0,Commerce - Dupleix
13821133,Entire home/apt,2,4,1.0,0,0,0,0,Batignolles
13821637,Entire home/apt,1,8,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13821773,Entire home/apt,1,0,1.0,0,0,0,0,Republique
13821839,Entire home/apt,3,0,1.0,0,0,0,0,Montmartre
13822047,Entire home/apt,5,0,1.0,0,0,0,0,Bercy
13822273,Entire home/apt,2,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13822690,Entire home/apt,1,6,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13822736,Entire home/apt,5,0,1.0,0,0,0,0,XI Arrondissement
13822742,Entire home/apt,4,2,1.0,0,0,0,0,Montparnasse
13822795,Entire home/apt,4,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13822843,Entire home/apt,1,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13822906,Entire home/apt,4,5,1.0,0,0,0,0,XI Arrondissement
13822971,Entire home/apt,1,12,1.0,0,0,0,0,IX Arrondissement
13823085,Entire home/apt,4,2,1.0,0,0,0,0,Bastille
13823108,Entire home/apt,4,5,1.0,0,0,0,0,Montparnasse
13823187,Entire home/apt,3,2,1.0,0,0,0,0,Nation
13823203,Entire home/apt,1,1,1.0,0,0,0,0,Porte de Clignancourt
13823312,Entire home/apt,3,1,1.0,0,0,0,0,Auteuil
13823445,Entire home/apt,4,0,1.0,0,0,0,0,Auteuil
13823477,Entire home/apt,2,4,1.0,0,0,0,0,La Villette
13823545,Entire home/apt,2,36,1.0,0,0,0,0,Canal Saint-Martin
13824049,Entire home/apt,7,1,1.0,0,0,0,0,XI Arrondissement
13824134,Private room,5,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13824180,Entire home/apt,2,3,1.0,0,0,0,0,Bastille
13824240,Entire home/apt,2,29,1.0,0,0,0,0,Champs-Elysees
13824246,Entire home/apt,2,0,1.0,0,0,0,0,Montmartre
13824303,Entire home/apt,1,0,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
13824870,Entire home/apt,2,1,1.0,0,0,0,0,Montparnasse
13825406,Entire home/apt,3,6,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
13825675,Entire home/apt,2,0,1.0,0,0,0,0,Auteuil
13825754,Entire home/apt,3,0,1.0,0,0,0,0,La Chapelle
13825778,Entire home/apt,1,6,1.0,0,0,0,0,Republique
13826262,Entire home/apt,7,0,1.0,0,0,0,0,Alesia
13826636,Entire home/apt,2,0,1.0,0,0,0,0,Porte de Clignancourt
13826726,Entire home/apt,2,23,1.0,0,0,0,0,La Villette
13826778,Entire home/apt,3,0,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
13827210,Entire home/apt,2,10,1.0,0,0,0,0,Batignolles
13827238,Entire home/apt,4,0,1.0,0,0,0,0,Montmartre
13827276,Entire home/apt,3,0,1.0,0,0,0,0,Ternes
13827420,Private room,7,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13827499,Entire home/apt,1,0,1.0,0,0,0,0,Passy
13827913,Private room,3,5,1.0,0,0,0,0,Vaugirard
13827916,Entire home/apt,3,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
13828062,Entire home/apt,1,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
13828504,Entire home/apt,2,21,1.0,0,0,0,0,Alesia
13828826,Entire home/apt,2,1,1.0,0,0,0,0,Republique
13829063,Entire home/apt,3,0,1.0,0,0,0,0,XI Arrondissement
13829765,Entire home/apt,1,23,1.0,0,0,0,0,XI Arrondissement
13831377,Private room,2,22,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13831858,Entire home/apt,7,0,1.0,0,0,0,0,Palais Royal
13831883,Entire home/apt,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13832427,Entire home/apt,5,0,1.0,0,0,0,0,Montparnasse
13832433,Entire home/apt,1,0,1.0,0,0,0,0,Saint-Paul - Ile Saint-Louis
13833417,Entire home/apt,1,0,1.0,0,0,0,0,Commerce - Dupleix
13834204,Entire home/apt,1,0,1.0,0,0,0,0,XI Arrondissement
13834262,Entire home/apt,4,0,1.0,0,0,0,0,Le Marais
13835403,Entire home/apt,1,0,1.0,0,0,0,0,Porte de Clignancourt
13836521,Entire home/apt,2,0,1.0,0,0,0,0,Pantheon
13836786,Entire home/apt,5,18,1.0,0,0,0,0,Republique
13836798,Entire home/apt,3,0,1.0,0,0,0,0,Pigalle - Saint-Georges
13836977,Entire home/apt,1,3,1.0,0,0,0,0,Vaugirard
13836983,Entire home/apt,2,0,1.0,0,0,0,0,Vaugirard
13837391,Private room,1,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13837464,Entire home/apt,1,1,1.0,0,0,0,0,Republique
13837623,Entire home/apt,1,10,1.0,0,0,0,0,Invalides - Ecole Militaire
13837987,Entire home/apt,3,6,1.0,0,0,0,0,Batignolles
13838085,Entire home/apt,2,5,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
13838281,Entire home/apt,3,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13838403,Private room,1,1,1.0,0,0,0,0,Commerce - Dupleix
13838991,Entire home/apt,1,0,1.0,0,0,0,0,Republique
13839062,Private room,1,0,1.0,0,0,0,0,La Villette
13839191,Entire home/apt,7,0,1.0,0,0,0,0,Commerce - Dupleix
13839330,Entire home/apt,1,1,1.0,0,0,0,0,Passy
13839632,Entire home/apt,7,0,1.0,0,0,0,0,Nation
13839915,Entire home/apt,2,0,1.0,0,0,0,0,Porte de Versailles
13840524,Entire home/apt,2,5,1.0,0,0,0,0,Alesia
13840562,Entire home/apt,3,1,1.0,0,0,0,0,Pantheon
13841533,Entire home/apt,3,0,1.0,0,0,0,0,XI Arrondissement
13841586,Entire home/apt,3,0,1.0,0,0,0,0,Batignolles
13842082,Private room,2,4,1.0,0,0,0,0,Vaugirard
13842169,Entire home/apt,5,6,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13842327,Entire home/apt,3,0,1.0,0,0,0,0,Montmartre
13842497,Entire home/apt,5,6,1.0,0,0,0,0,Le Marais
13843139,Entire home/apt,4,0,1.0,0,0,0,0,Bercy
13843193,Entire home/apt,5,9,1.0,0,0,0,0,XI Arrondissement
13843226,Entire home/apt,1,4,1.0,0,0,0,0,Porte de Clignancourt
13843514,Entire home/apt,7,0,1.0,0,0,0,0,XI Arrondissement
13843735,Entire home/apt,5,0,1.0,0,0,0,0,Porte de Clignancourt
13844087,Entire home/apt,1,0,1.0,0,0,0,0,Champs-Elysees
13844098,Entire home/apt,3,0,1.0,0,0,0,0,Pigalle - Saint-Georges
13844506,Entire home/apt,2,0,1.0,0,0,0,0,Montmartre
13844634,Entire home/apt,1,1,1.0,0,0,0,0,Le Marais
13844887,Entire home/apt,4,31,1.0,0,0,0,0,Nation
13844889,Entire home/apt,3,4,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
13845190,Entire home/apt,5,3,1.0,0,0,0,0,XI Arrondissement
13845495,Entire home/apt,2,0,1.0,0,0,0,0,Alesia
13846114,Private room,5,0,1.0,0,0,0,0,Republique
13849669,Entire home/apt,2,1,1.0,0,0,0,0,Passy
13850458,Entire home/apt,3,11,1.0,0,0,0,0,Alesia
13850715,Entire home/apt,7,0,1.0,0,0,0,0,Montmartre
13850876,Entire home/apt,5,2,1.0,0,0,0,0,XI Arrondissement
13850946,Entire home/apt,6,9,1.0,0,0,0,0,Gare de Lyon
13851614,Entire home/apt,2,17,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13851702,Entire home/apt,1,2,1.0,0,0,0,0,Passy
13851736,Entire home/apt,2,1,1.0,0,0,0,0,Republique
13851927,Entire home/apt,5,54,1.0,0,0,0,0,Montmartre
13851953,Entire home/apt,1,0,1.0,0,0,0,0,Auteuil
13852002,Entire home/apt,1,0,1.0,0,0,0,0,Ternes
13852086,Entire home/apt,4,0,1.0,0,0,0,0,Porte de Clignancourt
13852166,Entire home/apt,2,65,1.0,0,0,0,0,Montmartre
13852280,Entire home/apt,5,24,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13852515,Entire home/apt,3,4,1.0,0,0,0,0,Montmartre
13852744,Entire home/apt,6,0,1.0,0,0,0,0,Champs-Elysees
13852952,Entire home/apt,3,15,1.0,0,0,0,0,II Arrondissement
13852976,Entire home/apt,2,8,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
13854082,Entire home/apt,4,2,1.0,0,0,0,0,III Arrondissement
13854707,Entire home/apt,1,17,1.0,0,0,0,0,Canal Saint-Martin
13854754,Entire home/apt,3,0,1.0,0,0,0,0,Pantheon
13854845,Entire home/apt,5,14,1.0,0,0,0,0,Porte de Clignancourt
13855222,Entire home/apt,2,2,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13855268,Entire home/apt,4,3,1.0,0,0,0,0,Bastille
13856404,Entire home/apt,3,0,1.0,0,0,0,0,Saint-Michel
13856604,Entire home/apt,5,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
13856762,Entire home/apt,2,6,1.0,0,0,0,0,Vaugirard
13857005,Entire home/apt,3,3,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13857048,Entire home/apt,2,5,1.0,0,0,0,0,Porte de Clignancourt
13857114,Entire home/apt,1,83,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
13857165,Entire home/apt,7,0,1.0,0,0,0,0,Commerce - Dupleix
13857192,Entire home/apt,6,0,1.0,0,0,0,0,Saint-Paul - Ile Saint-Louis
13857499,Entire home/apt,3,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13857603,Entire home/apt,3,0,1.0,0,0,0,0,Montmartre
13857618,Entire home/apt,1,5,1.0,0,0,0,0,Batignolles
13857872,Entire home/apt,1,4,1.0,0,0,0,0,Canal Saint-Martin
13858105,Entire home/apt,4,1,1.0,0,0,0,0,Republique
13858539,Entire home/apt,2,3,1.0,0,0,0,0,Montmartre
13858918,Entire home/apt,1,0,1.0,0,0,0,0,Alesia
13859041,Private room,3,5,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13859766,Entire home/apt,2,0,1.0,0,0,0,0,II Arrondissement
13861956,Entire home/apt,1,0,1.0,0,0,0,0,Passy
13861963,Entire home/apt,2,1,1.0,0,0,0,0,Porte de Versailles
13862581,Entire home/apt,2,0,1.0,0,0,0,0,Montmartre
13862817,Entire home/apt,2,6,1.0,0,0,0,0,Nation
13863605,Entire home/apt,5,1,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13869179,Private room,1,1,1.0,0,0,0,0,Invalides - Ecole Militaire
13869757,Entire home/apt,1,0,1.0,0,0,0,0,Port-Royal
13869791,Entire home/apt,2,28,1.0,0,0,0,0,Alesia
13869998,Entire home/apt,2,3,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
13870332,Entire home/apt,3,0,1.0,0,0,0,0,Passy
13871094,Entire home/apt,3,0,1.0,0,0,0,0,Canal Saint-Martin
13871224,Entire home/apt,1,5,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13871288,Entire home/apt,1,0,1.0,0,0,0,0,La Chapelle
13871303,Entire home/apt,5,0,1.0,0,0,0,0,Invalides - Ecole Militaire
13871991,Entire home/apt,3,1,1.0,0,0,0,0,Passy
13872071,Entire home/apt,1,0,1.0,0,0,0,0,Saint-Lazare
13872325,Private room,5,0,1.0,0,0,0,0,Ternes
13873417,Private room,1,9,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
13873590,Entire home/apt,5,0,1.0,0,0,0,0,Nation
13874728,Entire home/apt,5,0,1.0,0,0,0,0,Batignolles
13874836,Entire home/apt,3,7,1.0,0,0,0,0,Montmartre
13874994,Entire home/apt,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13875671,Entire home/apt,2,0,1.0,0,0,0,0,Canal Saint-Martin
13875736,Entire home/apt,3,1,1.0,0,0,0,0,Canal Saint-Martin
13875945,Entire home/apt,1,4,1.0,0,0,0,0,XI Arrondissement
13876105,Private room,5,2,1.0,0,0,0,0,XI Arrondissement
13876632,Entire home/apt,5,0,1.0,0,0,0,0,La Chapelle
13876862,Entire home/apt,3,5,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
13878387,Entire home/apt,5,0,1.0,0,0,0,0,Madeleine - Vendome
13878427,Entire home/apt,1,0,1.0,0,0,0,0,III Arrondissement
13878758,Entire home/apt,4,40,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13878861,Entire home/apt,2,0,1.0,0,0,0,0,Pigalle - Saint-Georges
13879123,Entire home/apt,2,20,1.0,0,0,0,0,Bastille
13879291,Entire home/apt,1,3,1.0,0,0,0,0,Porte de Versailles
13879489,Private room,5,3,1.0,0,0,0,0,Invalides - Ecole Militaire
13879868,Entire home/apt,2,0,1.0,0,0,0,0,Porte de Clignancourt
13880024,Entire home/apt,1,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13880099,Shared room,2,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13880153,Entire home/apt,7,0,1.0,0,0,0,0,Bastille
13880988,Private room,1,199,1.0,0,0,0,0,La Villette
13881063,Entire home/apt,3,10,1.0,0,0,0,0,Montparnasse
13881352,Entire home/apt,3,4,1.0,0,0,0,0,Le Marais
13881592,Entire home/apt,4,1,1.0,0,0,0,0,Republique
13881777,Entire home/apt,3,0,1.0,0,0,0,0,Porte de Clignancourt
13881956,Entire home/apt,7,3,1.0,0,0,0,0,Pantheon
13882103,Entire home/apt,6,2,1.0,0,0,0,0,Batignolles
13886335,Entire home/apt,2,6,1.0,0,0,0,0,Nation
13886503,Entire home/apt,2,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13888178,Entire home/apt,4,7,1.0,0,0,0,0,Alesia
13888405,Entire home/apt,2,31,1.0,0,0,0,0,
13889024,Entire home/apt,3,1,1.0,0,0,0,0,Gare de Lyon
13889116,Entire home/apt,1,3,1.0,0,0,0,0,XI Arrondissement
13889755,Entire home/apt,3,1,1.0,0,0,0,0,Montmartre
13890318,Entire home/apt,2,0,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
13890486,Entire home/apt,5,0,1.0,0,0,0,0,Porte de Versailles
13890718,Entire home/apt,2,2,1.0,0,0,0,0,XI Arrondissement
13890846,Entire home/apt,5,0,1.0,0,0,0,0,XI Arrondissement
13891007,Entire home/apt,2,2,1.0,0,0,0,0,Bercy
13891504,Entire home/apt,1,8,1.0,0,0,0,0,Batignolles
13891515,Entire home/apt,1,0,1.0,0,0,0,0,Ternes
13891636,Entire home/apt,3,0,1.0,0,0,0,0,Auteuil
13891734,Entire home/apt,1,1,1.0,0,0,0,0,Saint-Lazare
13892404,Entire home/apt,6,0,1.0,0,0,0,0,Passy
13892976,Entire home/apt,3,33,1.0,0,0,0,0,
13893107,Entire home/apt,7,0,1.0,0,0,0,0,Bercy
13893805,Entire home/apt,2,3,1.0,0,0,0,0,Montmartre
13893811,Entire home/apt,7,4,1.0,0,0,0,0,Tour Eiffel - Champ de Mars
13894327,Private room,2,8,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
13895646,Entire home/apt,5,27,1.0,0,0,0,0,
13895649,Entire home/apt,2,0,1.0,0,0,0,0,Pantheon
13895733,Entire home/apt,2,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
13897068,Entire home/apt,2,0,1.0,0,0,0,0,Nation
13897130,Entire home/apt,5,0,1.0,0,0,0,0,Passy
13897429,Entire home/apt,1,0,1.0,0,0,0,0,Montparnasse
13898216,Entire home/apt,1,8,1.0,0,0,0,0,Saint-Michel
13899334,Entire home/apt,3,7,1.0,0,0,0,0,Nation
13899369,Entire home/apt,2,2,1.0,0,0,0,0,X Arrondissement
13901723,Private room,1,0,1.0,0,0,0,0,Montparnasse
13903092,Entire home/apt,1,0,1.0,0,0,0,0,Ternes
13903103,Entire home/apt,1,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13903219,Entire home/apt,3,29,1.0,0,0,0,0,XI Arrondissement
13903238,Entire home/apt,5,12,1.0,0,0,0,0,La Chapelle
13903622,Entire home/apt,3,0,1.0,0,0,0,0,Bastille
13903711,Shared room,1,2,1.0,0,0,0,0,Batignolles
13903736,Entire home/apt,4,2,1.0,0,0,0,0,Bastille
13903821,Entire home/apt,5,0,1.0,0,0,0,0,Bastille
13904231,Entire home/apt,1,0,1.0,0,0,0,0,Alesia
13905591,Entire home/apt,3,0,1.0,0,0,0,0,Montmartre
13905913,Entire home/apt,2,9,1.0,0,0,0,0,Bastille
13906367,Entire home/apt,4,4,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13906648,Entire home/apt,3,25,1.0,0,0,0,0,Pigalle - Saint-Georges
13907028,Entire home/apt,2,8,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
13907641,Entire home/apt,1,0,1.0,0,0,0,0,Porte de Clignancourt
13907977,Entire home/apt,1,1,1.0,0,0,0,0,Montmartre
13908409,Private room,3,17,1.0,0,0,0,0,Nation
13909725,Private room,2,1,1.0,0,0,0,0,La Villette
13909746,Entire home/apt,5,2,1.0,0,0,0,0,Republique
13910203,Entire home/apt,1,5,1.0,0,0,0,0,Batignolles
13910507,Entire home/apt,2,2,1.0,0,0,0,0,Alesia
13912187,Private room,4,0,1.0,0,0,0,0,Porte de Clignancourt
13912953,Entire home/apt,1,1,1.0,0,0,0,0,Nation
13913522,Entire home/apt,3,0,1.0,0,0,0,0,Pigalle - Saint-Georges
13913523,Entire home/apt,3,4,1.0,0,0,0,0,Alesia
13914128,Entire home/apt,7,13,1.0,0,0,0,0,Commerce - Dupleix
13916664,Entire home/apt,7,0,1.0,0,0,0,0,Ternes
13917002,Entire home/apt,1,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13917256,Entire home/apt,5,0,1.0,0,0,0,0,XI Arrondissement
13917627,Entire home/apt,1,0,1.0,0,0,0,0,Pigalle - Saint-Georges
13917957,Entire home/apt,3,0,1.0,0,0,0,0,Invalides - Ecole Militaire
13918062,Entire home/apt,4,0,1.0,0,0,0,0,Montmartre
13918389,Entire home/apt,2,34,1.0,0,0,0,0,Batignolles
13918733,Entire home/apt,1,3,1.0,0,0,0,0,Canal Saint-Martin
13919438,Private room,1,5,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13919940,Entire home/apt,2,10,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13920206,Entire home/apt,1,0,1.0,0,0,0,0,Porte de Versailles
13920366,Entire home/apt,7,2,1.0,0,0,0,0,Pigalle - Saint-Georges
13920401,Entire home/apt,2,6,1.0,0,0,0,0,Bastille
13920466,Entire home/apt,2,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13920684,Entire home/apt,1,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13921083,Entire home/apt,3,1,1.0,0,0,0,0,Republique
13921237,Entire home/apt,5,1,1.0,0,0,0,0,
13921633,Entire home/apt,2,0,1.0,0,0,0,0,Gare de Lyon
13922135,Entire home/apt,2,0,1.0,0,0,0,0,Canal Saint-Martin
13922282,Entire home/apt,4,3,1.0,0,0,0,0,Batignolles
13922314,Entire home/apt,3,5,1.0,0,0,0,0,Republique
13922741,Entire home/apt,5,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13922950,Entire home/apt,4,0,1.0,0,0,0,0,Gare de Lyon
13923645,Entire home/apt,7,24,1.0,0,0,0,0,Nation
13923881,Entire home/apt,6,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13923996,Entire home/apt,2,0,1.0,0,0,0,0,Montmartre
13924834,Entire home/apt,1,3,1.0,0,0,0,0,Opera - Grands Boulevards
13925325,Private room,2,0,1.0,0,0,0,0,Nation
13925500,Entire home/apt,3,1,1.0,0,0,0,0,Bastille
13925513,Entire home/apt,3,1,1.0,0,0,0,0,Saint-Germain-des-Pres - Odeon
13925749,Private room,1,1,1.0,0,0,0,0,Vaugirard
13926312,Entire home/apt,2,14,1.0,0,0,0,0,Ternes
13927154,Entire home/apt,1,1,1.0,0,0,0,0,Republique
13929755,Private room,3,5,1.0,0,0,0,0,Batignolles
13930017,Entire home/apt,2,0,1.0,0,0,0,0,Ternes
13930565,Entire home/apt,7,0,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13931544,Private room,2,1,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13931631,Entire home/apt,1,11,1.0,0,0,0,0,Montmartre
13931702,Entire home/apt,2,10,1.0,0,0,0,0,XI Arrondissement
13932312,Entire home/apt,2,6,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13932344,Private room,1,1,1.0,0,0,0,0,Nation
13932949,Entire home/apt,4,0,1.0,0,0,0,0,Monceau
13933162,Entire home/apt,2,2,1.0,0,0,0,0,Porte de Versailles
13933173,Entire home/apt,3,1,1.0,0,0,0,0,Republique
13933331,Entire home/apt,4,4,1.0,0,0,0,0,Montmartre
13933374,Private room,1,0,1.0,0,0,0,0,Montmartre
13933918,Entire home/apt,6,0,1.0,0,0,0,0,Batignolles
13934260,Entire home/apt,4,22,1.0,0,0,0,0,Alesia
13934316,Entire home/apt,5,14,1.0,0,0,0,0,Louvre - Tuileries
13934385,Entire home/apt,1,0,1.0,0,0,0,0,Champs-Elysees
13934664,Entire home/apt,1,0,1.0,0,0,0,0,Republique
13935083,Entire home/apt,7,15,1.0,0,0,0,0,Commerce - Dupleix
13935219,Entire home/apt,1,0,1.0,0,0,0,0,Passy
13935852,Entire home/apt,3,4,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13935899,Entire home/apt,2,0,1.0,0,0,0,0,Bastille
13936303,Entire home/apt,2,9,1.0,0,0,0,0,Batignolles
13936888,Entire home/apt,3,27,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
13937005,Entire home/apt,5,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13937352,Entire home/apt,3,3,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13940761,Entire home/apt,7,0,1.0,0,0,0,0,Nation
13941240,Entire home/apt,7,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13944723,Entire home/apt,3,12,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
13944938,Entire home/apt,4,1,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13945242,Entire home/apt,2,0,1.0,0,0,0,0,Republique
13945367,Entire home/apt,2,0,1.0,0,0,0,0,Pere Lachaise - Menilmontant
13945472,Private room,3,1,1.0,0,0,0,0,La Chapelle
13945514,Entire home/apt,3,38,1.0,0,0,0,0,Batignolles
13945543,Entire home/apt,2,0,1.0,0,0,0,0,Montmartre
13945666,Private room,3,3,1.0,0,0,0,0,Republique
13945991,Entire home/apt,4,0,1.0,0,0,0,0,XI Arrondissement
13946033,Entire home/apt,7,4,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
13946035,Entire home/apt,1,0,1.0,0,0,0,0,Montmartre
13946198,Entire home/apt,2,14,1.0,0,0,0,0,Montmartre
13946715,Entire home/apt,5,11,1.0,0,0,0,0,Nation
13946907,Entire home/apt,4,0,1.0,0,0,0,0,XI Arrondissement
13947446,Entire home/apt,3,3,1.0,0,0,0,0,Auteuil
13947544,Private room,1,3,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
13947798,Entire home/apt,1,7,1.0,0,0,0,0,Chatelet - Les Halles - Beaubourg
13948022,Entire home/apt,2,7,1.0,0,0,0,0,Montmartre
13948949,Entire home/apt,1,11,1.0,0,0,0,0,Commerce - Dupleix
13949153,Private room,2,3,1.0,0,0,0,0,Porte de Versailles
13949285,Entire home/apt,1,25,1.0,0,0,0,0,Republique
13949516,Entire home/apt,1,4,1.0,0,0,0,0,Alesia
13949612,Entire home/apt,2,4,1.0,0,0,0,0,Commerce - Dupleix
13949637,Entire home/apt,7,8,1.0,0,0,0,0,Alesia
13949928,Entire home/apt,6,0,1.0,0,0,0,0,Batignolles
13950206,Entire home/apt,3,4,1.0,0,0,0,0,Pantheon
13950225,Entire home/apt,3,11,1.0,0,0,0,0,X Arrondissement
13950242,Entire home/apt,4,3,1.0,0,0,0,0,Invalides - Ecole Militaire
13950710,Entire home/apt,1,59,1.0,0,0,0,0,Canal Saint-Martin
13950732,Entire home/apt,3,30,1.0,0,0,0,0,Bercy
13951236,Entire home/apt,5,0,1.0,0,0,0,0,Porte de Clignancourt
13951359,Entire home/apt,4,10,1.0,0,0,0,0,Pantheon
13951599,Entire home/apt,2,0,1.0,0,0,0,0,Commerce - Dupleix
13951654,Entire home/apt,1,0,1.0,0,0,0,0,Republique
13951769,Entire home/apt,4,4,1.0,0,0,0,0,Passy
13952611,Entire home/apt,2,0,1.0,0,0,0,0,Buttes-Chaumont - Belleville
13953194,Entire home/apt,5,0,1.0,0,0,0,0,Bercy
13953656,Entire home/apt,1,1,1.0,0,0,0,0,Le Marais
13953949,Entire home/apt,2,0,1.0,0,0,0,0,Bastille
13954233,Entire home/apt,2,1,1.0,0,0,0,0,Auteuil
13954741,Private room,2,6,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
13954802,Private room,2,1,1.0,0,0,0,0,La Villette
13954982,Entire home/apt,1,13,1.0,0,0,0,0,Commerce - Dupleix
13955339,Entire home/apt,1,1,1.0,0,0,0,0,Invalides - Ecole Militaire
13955444,Entire home/apt,1,0,1.0,0,0,0,0,Montparnasse
13955727,Entire home/apt,4,7,1.0,0,0,0,0,Batignolles
13955823,Entire home/apt,5,16,1.0,0,0,0,0,XI Arrondissement
13955929,Entire home/apt,1,2,1.0,0,0,0,0,Place d'Italie - Quartier Chinois
13956266,Entire home/apt,1,2,1.0,0,0,0,0,Bastille
13956481,Private room,2,0,1.0,0,0,0,0,Gare du Nord - Gare de I'Est
